fecha,combustible,precio,tipo_cambio
2021-11-01,Regular,30.28,7.73464
2021-11-01,Superior,30.98,7.73464
2021-11-02,Búnker,18.95,7.73554
2021-11-02,Diésel,26.48,7.73554
2021-11-02,GLP,138.67,7.73554
2021-11-02,Regular,30.28,7.73554
2021-11-02,Superior,30.98,7.73554
2021-11-03,Búnker,18.95,7.73091
2021-11-03,Diésel,26.48,7.73091
2021-11-03,GLP,138.67,7.73091
2021-11-03,Regular,30.28,7.73091
2021-11-03,Superior,30.98,7.73091
2021-11-04,Búnker,18.95,7.73206
2021-11-04,Diésel,26.48,7.73206
2021-11-04,GLP,138.67,7.73206
2021-11-04,Regular,30.28,7.73206
2021-11-04,Superior,30.98,7.73206
2021-11-05,Búnker,18.95,7.73221
2021-11-05,Diésel,26.48,7.73221
2021-11-05,GLP,138.67,7.73221
2021-11-05,Regular,30.28,7.73221
2021-11-05,Superior,30.98,7.73221
2021-11-06,Búnker,18.95,7.73221
2021-11-06,Diésel,26.48,7.73221
2021-11-06,GLP,138.67,7.73221
2021-11-06,Regular,30.28,7.73221
2021-11-06,Superior,30.98,7.73221
2021-11-07,Búnker,18.95,7.73221
2021-11-07,Diésel,26.48,7.73221
2021-11-07,GLP,138.67,7.73221
2021-11-07,Regular,30.28,7.73221
2021-11-07,Superior,30.98,7.73221
2021-11-08,Búnker,18.45,7.72991
2021-11-08,Diésel,26.49,7.72991
2021-11-08,GLP,138.67,7.72991
2021-11-08,Regular,30.3,7.72991
2021-11-08,Superior,30.99,7.72991
2021-11-09,Búnker,18.45,7.72837
2021-11-09,Diésel,26.49,7.72837
2021-11-09,GLP,138.67,7.72837
2021-11-09,Regular,30.3,7.72837
2021-11-09,Superior,30.99,7.72837
2021-11-10,Búnker,18.45,7.72687
2021-11-10,Diésel,26.49,7.72687
2021-11-10,GLP,138.67,7.72687
2021-11-10,Regular,30.3,7.72687
2021-11-10,Superior,30.99,7.72687
2021-11-11,Búnker,18.45,7.7275
2021-11-11,Diésel,26.49,7.7275
2021-11-11,GLP,138.67,7.7275
2021-11-11,Regular,30.3,7.7275
2021-11-11,Superior,30.99,7.7275
2021-11-12,Búnker,18.45,7.73171
2021-11-12,Diésel,26.49,7.73171
2021-11-12,GLP,138.67,7.73171
2021-11-12,Regular,30.3,7.73171
2021-11-12,Superior,30.99,7.73171
2021-11-13,Búnker,18.45,7.73171
2021-11-13,Diésel,26.49,7.73171
2021-11-13,GLP,138.67,7.73171
2021-11-13,Regular,30.3,7.73171
2021-11-13,Superior,30.99,7.73171
2021-11-14,Búnker,18.45,7.73171
2021-11-14,Diésel,26.49,7.73171
2021-11-14,GLP,138.67,7.73171
2021-11-14,Regular,30.3,7.73171
2021-11-14,Superior,30.99,7.73171
2021-11-15,Búnker,18.3,7.72977
2021-11-15,Diésel,26.12,7.72977
2021-11-15,GLP,138.67,7.72977
2021-11-15,Regular,29.93,7.72977
2021-11-15,Superior,30.63,7.72977
2021-11-16,Búnker,18.3,7.72696
2021-11-16,Diésel,26.12,7.72696
2021-11-16,GLP,138.67,7.72696
2021-11-16,Regular,29.93,7.72696
2021-11-16,Superior,30.63,7.72696
2021-11-17,Búnker,18.3,7.7329
2021-11-17,Diésel,26.12,7.7329
2021-11-17,GLP,138.67,7.7329
2021-11-17,Regular,29.93,7.7329
2021-11-17,Superior,30.63,7.7329
2021-11-18,Búnker,18.3,7.73088
2021-11-18,Diésel,26.12,7.73088
2021-11-18,GLP,138.67,7.73088
2021-11-18,Regular,29.93,7.73088
2021-11-18,Superior,30.63,7.73088
2021-11-19,Búnker,18.3,7.73298
2021-11-19,Diésel,26.12,7.73298
2021-11-19,GLP,138.67,7.73298
2021-11-19,Regular,29.93,7.73298
2021-11-19,Superior,30.63,7.73298
2021-11-20,Búnker,18.3,7.73298
2021-11-20,Diésel,26.12,7.73298
2021-11-20,GLP,138.67,7.73298
2021-11-20,Regular,29.93,7.73298
2021-11-20,Superior,30.63,7.73298
2021-11-21,Búnker,18.3,7.73298
2021-11-21,Diésel,26.12,7.73298
2021-11-21,GLP,138.67,7.73298
2021-11-21,Regular,29.93,7.73298
2021-11-21,Superior,30.63,7.73298
2021-11-22,Búnker,18.45,7.7254
2021-11-22,Diésel,25.7,7.7254
2021-11-22,GLP,138.67,7.7254
2021-11-22,Regular,29.32,7.7254
2021-11-22,Superior,30.01,7.7254
2021-11-23,Búnker,18.45,7.72921
2021-11-23,Diésel,25.7,7.72921
2021-11-23,GLP,138.67,7.72921
2021-11-23,Regular,29.32,7.72921
2021-11-23,Superior,30.01,7.72921
2021-11-24,Búnker,18.45,7.73146
2021-11-24,Diésel,25.7,7.73146
2021-11-24,GLP,138.67,7.73146
2021-11-24,Regular,29.32,7.73146
2021-11-24,Superior,30.01,7.73146
2021-11-25,Búnker,18.45,7.73144
2021-11-25,Diésel,25.7,7.73144
2021-11-25,GLP,138.67,7.73144
2021-11-25,Regular,29.32,7.73144
2021-11-25,Superior,30.01,7.73144
2021-11-26,Búnker,18.45,7.73483
2021-11-26,Diésel,25.7,7.73483
2021-11-26,GLP,138.67,7.73483
2021-11-26,Regular,29.32,7.73483
2021-11-26,Superior,30.01,7.73483
2021-11-27,Búnker,18.45,7.73483
2021-11-27,Diésel,25.7,7.73483
2021-11-27,GLP,138.67,7.73483
2021-11-27,Regular,29.32,7.73483
2021-11-27,Superior,30.01,7.73483
2021-11-28,Búnker,18.45,7.73483
2021-11-28,Diésel,25.7,7.73483
2021-11-28,GLP,138.67,7.73483
2021-11-28,Regular,29.32,7.73483
2021-11-28,Superior,30.01,7.73483
2021-11-29,Búnker,17.95,7.73149
2021-11-29,Diésel,25.33,7.73149
2021-11-29,GLP,138.67,7.73149
2021-11-29,Regular,29.07,7.73149
2021-11-29,Superior,29.78,7.73149
2021-11-30,Búnker,17.95,7.73058
2021-11-30,Diésel,25.33,7.73058
2021-11-30,GLP,138.67,7.73058
2021-11-30,Regular,29.07,7.73058
2021-11-30,Superior,29.78,7.73058
2021-12-01,Búnker,17.95,7.73219
2021-12-01,Diésel,25.33,7.73219
2021-12-01,GLP,122.0,7.73219
2021-12-01,Regular,29.07,7.73219
2021-12-01,Superior,29.78,7.73219
2021-12-02,Búnker,17.95,7.7308
2021-12-02,Diésel,25.33,7.7308
2021-12-02,GLP,122.0,7.7308
2021-12-02,Regular,29.07,7.7308
2021-12-02,Superior,29.78,7.7308
2021-12-03,Búnker,17.95,7.73654
2021-12-03,Diésel,25.33,7.73654
2021-12-03,GLP,122.0,7.73654
2021-12-03,Regular,29.07,7.73654
2021-12-03,Superior,29.78,7.73654
2021-12-04,Búnker,17.95,7.73654
2021-12-04,Diésel,25.33,7.73654
2021-12-04,GLP,122.0,7.73654
2021-12-04,Regular,29.07,7.73654
2021-12-04,Superior,29.78,7.73654
2021-12-05,Búnker,17.95,7.73654
2021-12-05,Diésel,25.33,7.73654
2021-12-05,GLP,122.0,7.73654
2021-12-05,Regular,29.07,7.73654
2021-12-05,Superior,29.78,7.73654
2021-12-06,Búnker,16.95,7.72819
2021-12-06,Diésel,24.36,7.72819
2021-12-06,GLP,122.0,7.72819
2021-12-06,Regular,28.1,7.72819
2021-12-06,Superior,28.82,7.72819
2021-12-07,Búnker,16.95,7.72825
2021-12-07,Diésel,24.36,7.72825
2021-12-07,GLP,122.0,7.72825
2021-12-07,Regular,28.1,7.72825
2021-12-07,Superior,28.82,7.72825
2021-12-08,Búnker,16.95,7.7317
2021-12-08,Diésel,24.36,7.7317
2021-12-08,GLP,122.0,7.7317
2021-12-08,Regular,28.1,7.7317
2021-12-08,Superior,28.82,7.7317
2021-12-09,Búnker,16.95,7.7286
2021-12-09,Diésel,24.36,7.7286
2021-12-09,GLP,122.0,7.7286
2021-12-09,Regular,28.1,7.7286
2021-12-09,Superior,28.82,7.7286
2021-12-10,Búnker,16.95,7.73244
2021-12-10,Diésel,24.36,7.73244
2021-12-10,GLP,122.0,7.73244
2021-12-10,Regular,28.1,7.73244
2021-12-10,Superior,28.82,7.73244
2021-12-11,Búnker,16.95,7.73244
2021-12-11,Diésel,24.36,7.73244
2021-12-11,GLP,122.0,7.73244
2021-12-11,Regular,28.1,7.73244
2021-12-11,Superior,28.82,7.73244
2021-12-12,Búnker,16.95,7.73244
2021-12-12,Diésel,24.36,7.73244
2021-12-12,GLP,122.0,7.73244
2021-12-12,Regular,28.1,7.73244
2021-12-12,Superior,28.82,7.73244
2021-12-13,Búnker,16.95,7.7276
2021-12-13,Diésel,24.28,7.7276
2021-12-13,GLP,122.0,7.7276
2021-12-13,Regular,28.06,7.7276
2021-12-13,Superior,28.78,7.7276
2021-12-14,Búnker,16.95,7.72471
2021-12-14,Diésel,24.28,7.72471
2021-12-14,GLP,122.0,7.72471
2021-12-14,Regular,28.06,7.72471
2021-12-14,Superior,28.78,7.72471
2021-12-15,Búnker,16.95,7.72525
2021-12-15,Diésel,24.28,7.72525
2021-12-15,GLP,122.0,7.72525
2021-12-15,Regular,28.06,7.72525
2021-12-15,Superior,28.78,7.72525
2021-12-16,Búnker,16.95,7.72374
2021-12-16,Diésel,24.28,7.72374
2021-12-16,GLP,122.0,7.72374
2021-12-16,Regular,28.06,7.72374
2021-12-16,Superior,28.78,7.72374
2021-12-17,Búnker,16.95,7.72464
2021-12-17,Diésel,24.28,7.72464
2021-12-17,GLP,122.0,7.72464
2021-12-17,Regular,28.06,7.72464
2021-12-17,Superior,28.78,7.72464
2021-12-18,Búnker,16.95,7.72464
2021-12-18,Diésel,24.28,7.72464
2021-12-18,GLP,122.0,7.72464
2021-12-18,Regular,28.06,7.72464
2021-12-18,Superior,28.78,7.72464
2021-12-19,Búnker,16.95,7.72464
2021-12-19,Diésel,24.28,7.72464
2021-12-19,GLP,122.0,7.72464
2021-12-19,Regular,28.06,7.72464
2021-12-19,Superior,28.78,7.72464
2021-12-20,Búnker,17.1,7.7221
2021-12-20,Diésel,24.28,7.7221
2021-12-20,GLP,122.0,7.7221
2021-12-20,Regular,28.06,7.7221
2021-12-20,Superior,28.78,7.7221
2021-12-21,Búnker,17.1,7.71769
2021-12-21,Diésel,24.28,7.71769
2021-12-21,GLP,122.0,7.71769
2021-12-21,Regular,28.06,7.71769
2021-12-21,Superior,28.78,7.71769
2021-12-22,Búnker,17.1,7.72082
2021-12-22,Diésel,24.28,7.72082
2021-12-22,GLP,122.0,7.72082
2021-12-22,Regular,28.06,7.72082
2021-12-22,Superior,28.78,7.72082
2021-12-23,Búnker,17.1,7.71827
2021-12-23,Diésel,24.28,7.71827
2021-12-23,GLP,122.0,7.71827
2021-12-23,Regular,28.06,7.71827
2021-12-23,Superior,28.78,7.71827
2021-12-24,Búnker,17.1,7.71628
2021-12-24,Diésel,24.28,7.71628
2021-12-24,GLP,122.0,7.71628
2021-12-24,Regular,28.06,7.71628
2021-12-24,Superior,28.78,7.71628
2021-12-25,Búnker,17.1,7.71628
2021-12-25,Diésel,24.28,7.71628
2021-12-25,GLP,122.0,7.71628
2021-12-25,Regular,28.06,7.71628
2021-12-25,Superior,28.78,7.71628
2021-12-26,Búnker,17.1,7.71628
2021-12-26,Diésel,24.28,7.71628
2021-12-26,GLP,122.0,7.71628
2021-12-26,Regular,28.06,7.71628
2021-12-26,Superior,28.78,7.71628
2021-12-27,Búnker,17.28,7.71628
2021-12-27,Diésel,24.51,7.71628
2021-12-27,GLP,122.0,7.71628
2021-12-27,Regular,27.91,7.71628
2021-12-27,Superior,28.69,7.71628
2021-12-28,Búnker,17.28,7.72447
2021-12-28,Diésel,24.51,7.72447
2021-12-28,GLP,122.0,7.72447
2021-12-28,Regular,27.91,7.72447
2021-12-28,Superior,28.69,7.72447
2021-12-29,Búnker,17.28,7.71924
2021-12-29,Diésel,24.51,7.71924
2021-12-29,GLP,122.0,7.71924
2021-12-29,Regular,27.91,7.71924
2021-12-29,Superior,28.69,7.71924
2021-12-30,Búnker,17.28,7.71912
2021-12-30,Diésel,24.51,7.71912
2021-12-30,GLP,122.0,7.71912
2021-12-30,Regular,27.91,7.71912
2021-12-30,Superior,28.69,7.71912
2021-12-31,Búnker,17.28,7.71912
2021-12-31,Diésel,24.51,7.71912
2021-12-31,GLP,122.0,7.71912
2021-12-31,Regular,27.91,7.71912
2021-12-31,Superior,28.69,7.71912
2022-01-01,Búnker,17.28,7.71912
2022-01-01,Diésel,24.51,7.71912
2022-01-01,GLP,122.0,7.71912
2022-01-01,Regular,27.91,7.71912
2022-01-01,Superior,28.69,7.71912
2022-01-02,Búnker,17.28,7.71912
2022-01-02,Diésel,24.51,7.71912
2022-01-02,GLP,122.0,7.71912
2022-01-02,Regular,27.91,7.71912
2022-01-02,Superior,28.69,7.71912
2022-01-03,Búnker,17.91,7.71912
2022-01-03,Diésel,24.6,7.71912
2022-01-03,GLP,122.0,7.71912
2022-01-03,Regular,27.99,7.71912
2022-01-03,Superior,28.79,7.71912
2022-01-04,Búnker,17.91,7.71745
2022-01-04,Diésel,24.6,7.71745
2022-01-04,GLP,122.0,7.71745
2022-01-04,Regular,27.99,7.71745
2022-01-04,Superior,28.79,7.71745
2022-01-05,Búnker,17.91,7.71558
2022-01-05,Diésel,24.6,7.71558
2022-01-05,GLP,122.0,7.71558
2022-01-05,Regular,27.99,7.71558
2022-01-05,Superior,28.79,7.71558
2022-01-06,Búnker,17.91,7.71823
2022-01-06,Diésel,24.6,7.71823
2022-01-06,GLP,122.0,7.71823
2022-01-06,Regular,27.99,7.71823
2022-01-06,Superior,28.79,7.71823
2022-01-07,Búnker,17.91,7.71343
2022-01-07,Diésel,24.6,7.71343
2022-01-07,GLP,122.0,7.71343
2022-01-07,Regular,27.99,7.71343
2022-01-07,Superior,28.79,7.71343
2022-01-08,Búnker,17.91,7.71343
2022-01-08,Diésel,24.6,7.71343
2022-01-08,GLP,122.0,7.71343
2022-01-08,Regular,27.99,7.71343
2022-01-08,Superior,28.79,7.71343
2022-01-09,Búnker,17.91,7.71343
2022-01-09,Diésel,24.6,7.71343
2022-01-09,GLP,122.0,7.71343
2022-01-09,Regular,27.99,7.71343
2022-01-09,Superior,28.79,7.71343
2022-01-10,Búnker,18.55,7.71101
2022-01-10,Diésel,25.46,7.71101
2022-01-10,GLP,122.0,7.71101
2022-01-10,Regular,28.85,7.71101
2022-01-10,Superior,29.65,7.71101
2022-01-11,Búnker,18.55,7.70832
2022-01-11,Diésel,25.46,7.70832
2022-01-11,GLP,122.0,7.70832
2022-01-11,Regular,28.85,7.70832
2022-01-11,Superior,29.65,7.70832
2022-01-12,Búnker,18.55,7.70898
2022-01-12,Diésel,25.46,7.70898
2022-01-12,GLP,122.0,7.70898
2022-01-12,Regular,28.85,7.70898
2022-01-12,Superior,29.65,7.70898
2022-01-13,Búnker,18.55,7.7062
2022-01-13,Diésel,25.46,7.7062
2022-01-13,GLP,122.0,7.7062
2022-01-13,Regular,28.85,7.7062
2022-01-13,Superior,29.65,7.7062
2022-01-14,Búnker,18.55,7.70777
2022-01-14,Diésel,25.46,7.70777
2022-01-14,GLP,122.0,7.70777
2022-01-14,Regular,28.85,7.70777
2022-01-14,Superior,29.65,7.70777
2022-01-15,Búnker,18.55,7.70777
2022-01-15,Diésel,25.46,7.70777
2022-01-15,GLP,122.0,7.70777
2022-01-15,Regular,28.85,7.70777
2022-01-15,Superior,29.65,7.70777
2022-01-16,Búnker,18.55,7.70777
2022-01-16,Diésel,25.46,7.70777
2022-01-16,GLP,122.0,7.70777
2022-01-16,Regular,28.85,7.70777
2022-01-16,Superior,29.65,7.70777
2022-01-17,Búnker,18.97,7.70046
2022-01-17,Diésel,26.49,7.70046
2022-01-17,GLP,122.0,7.70046
2022-01-17,Regular,29.69,7.70046
2022-01-17,Superior,30.49,7.70046
2022-01-18,Búnker,18.97,7.70453
2022-01-18,Diésel,26.49,7.70453
2022-01-18,GLP,122.0,7.70453
2022-01-18,Regular,29.69,7.70453
2022-01-18,Superior,30.49,7.70453
2022-01-19,Búnker,18.97,7.69958
2022-01-19,Diésel,26.49,7.69958
2022-01-19,GLP,122.0,7.69958
2022-01-19,Regular,29.69,7.69958
2022-01-19,Superior,30.49,7.69958
2022-01-20,Búnker,18.97,7.69537
2022-01-20,Diésel,26.49,7.69537
2022-01-20,GLP,122.0,7.69537
2022-01-20,Regular,29.69,7.69537
2022-01-20,Superior,30.49,7.69537
2022-01-21,Búnker,18.97,7.69195
2022-01-21,Diésel,26.49,7.69195
2022-01-21,GLP,122.0,7.69195
2022-01-21,Regular,29.69,7.69195
2022-01-21,Superior,30.49,7.69195
2022-01-22,Búnker,18.97,7.69195
2022-01-22,Diésel,26.49,7.69195
2022-01-22,GLP,122.0,7.69195
2022-01-22,Regular,29.69,7.69195
2022-01-22,Superior,30.49,7.69195
2022-01-23,Búnker,18.97,7.69195
2022-01-23,Diésel,26.49,7.69195
2022-01-23,GLP,122.0,7.69195
2022-01-23,Regular,29.69,7.69195
2022-01-23,Superior,30.49,7.69195
2022-01-24,Búnker,19.55,7.68855
2022-01-24,Diésel,27.49,7.68855
2022-01-24,GLP,122.0,7.68855
2022-01-24,Regular,30.69,7.68855
2022-01-24,Superior,31.49,7.68855
2022-01-25,Búnker,19.55,7.68581
2022-01-25,Diésel,27.49,7.68581
2022-01-25,GLP,122.0,7.68581
2022-01-25,Regular,30.69,7.68581
2022-01-25,Superior,31.49,7.68581
2022-01-26,Búnker,19.55,7.68541
2022-01-26,Diésel,27.49,7.68541
2022-01-26,GLP,122.0,7.68541
2022-01-26,Regular,30.69,7.68541
2022-01-26,Superior,31.49,7.68541
2022-01-27,Búnker,19.55,7.68649
2022-01-27,Diésel,27.49,7.68649
2022-01-27,GLP,122.0,7.68649
2022-01-27,Regular,30.69,7.68649
2022-01-27,Superior,31.49,7.68649
2022-01-28,Búnker,19.55,7.68995
2022-01-28,Diésel,27.49,7.68995
2022-01-28,GLP,122.0,7.68995
2022-01-28,Regular,30.69,7.68995
2022-01-28,Superior,31.49,7.68995
2022-01-29,Búnker,19.55,7.68995
2022-01-29,Diésel,27.49,7.68995
2022-01-29,GLP,122.0,7.68995
2022-01-29,Regular,30.69,7.68995
2022-01-29,Superior,31.49,7.68995
2022-01-30,Búnker,19.55,7.68995
2022-01-30,Diésel,27.49,7.68995
2022-01-30,GLP,122.0,7.68995
2022-01-30,Regular,30.69,7.68995
2022-01-30,Superior,31.49,7.68995
2022-01-31,Búnker,19.85,7.68981
2022-01-31,Diésel,27.98,7.68981
2022-01-31,GLP,122.0,7.68981
2022-01-31,Regular,30.69,7.68981
2022-01-31,Superior,31.5,7.68981
2022-02-01,Búnker,19.85,7.68555
2022-02-01,Diésel,27.98,7.68555
2022-02-01,GLP,122.0,7.68555
2022-02-01,Regular,30.69,7.68555
2022-02-01,Superior,31.5,7.68555
2022-02-02,Búnker,19.85,7.69221
2022-02-02,Diésel,27.98,7.69221
2022-02-02,GLP,122.0,7.69221
2022-02-02,Regular,30.69,7.69221
2022-02-02,Superior,31.5,7.69221
2022-02-03,Búnker,19.85,7.69189
2022-02-03,Diésel,27.98,7.69189
2022-02-03,GLP,122.0,7.69189
2022-02-03,Regular,30.69,7.69189
2022-02-03,Superior,31.5,7.69189
2022-02-04,Búnker,19.85,7.69495
2022-02-04,Diésel,27.98,7.69495
2022-02-04,GLP,122.0,7.69495
2022-02-04,Regular,30.69,7.69495
2022-02-04,Superior,31.5,7.69495
2022-02-05,Búnker,19.85,7.69495
2022-02-05,Diésel,27.98,7.69495
2022-02-05,GLP,122.0,7.69495
2022-02-05,Regular,30.69,7.69495
2022-02-05,Superior,31.5,7.69495
2022-02-06,Búnker,19.85,7.69495
2022-02-06,Diésel,27.98,7.69495
2022-02-06,GLP,122.0,7.69495
2022-02-06,Regular,30.69,7.69495
2022-02-06,Superior,31.5,7.69495
2022-02-07,Búnker,20.3,7.69122
2022-02-07,Diésel,28.58,7.69122
2022-02-07,GLP,122.0,7.69122
2022-02-07,Regular,32.39,7.69122
2022-02-07,Superior,32.19,7.69122
2022-02-08,Búnker,20.3,7.6886
2022-02-08,Diésel,28.58,7.6886
2022-02-08,GLP,122.0,7.6886
2022-02-08,Regular,32.39,7.6886
2022-02-08,Superior,32.19,7.6886
2022-02-09,Búnker,20.3,7.69229
2022-02-09,Diésel,28.58,7.69229
2022-02-09,GLP,122.0,7.69229
2022-02-09,Regular,32.39,7.69229
2022-02-09,Superior,32.19,7.69229
2022-02-10,Búnker,20.3,7.69531
2022-02-10,Diésel,28.58,7.69531
2022-02-10,GLP,122.0,7.69531
2022-02-10,Regular,32.39,7.69531
2022-02-10,Superior,32.19,7.69531
2022-02-11,Búnker,20.3,7.69226
2022-02-11,Diésel,28.58,7.69226
2022-02-11,GLP,122.0,7.69226
2022-02-11,Regular,32.39,7.69226
2022-02-11,Superior,32.19,7.69226
2022-02-12,Búnker,20.3,7.69226
2022-02-12,Diésel,28.58,7.69226
2022-02-12,GLP,122.0,7.69226
2022-02-12,Regular,32.39,7.69226
2022-02-12,Superior,32.19,7.69226
2022-02-13,Búnker,20.3,7.69226
2022-02-13,Diésel,28.58,7.69226
2022-02-13,GLP,122.0,7.69226
2022-02-13,Regular,32.39,7.69226
2022-02-13,Superior,32.19,7.69226
2022-02-14,Búnker,20.35,7.69255
2022-02-14,Diésel,28.61,7.69255
2022-02-14,GLP,122.0,7.69255
2022-02-14,Regular,31.42,7.69255
2022-02-14,Superior,32.22,7.69255
2022-02-15,Búnker,20.35,7.68841
2022-02-15,Diésel,28.61,7.68841
2022-02-15,GLP,122.0,7.68841
2022-02-15,Regular,31.42,7.68841
2022-02-15,Superior,32.22,7.68841
2022-02-16,Búnker,20.35,7.69562
2022-02-16,Diésel,28.61,7.69562
2022-02-16,GLP,122.0,7.69562
2022-02-16,Regular,31.42,7.69562
2022-02-16,Superior,32.22,7.69562
2022-02-17,Búnker,20.35,7.69349
2022-02-17,Diésel,28.61,7.69349
2022-02-17,GLP,122.0,7.69349
2022-02-17,Regular,31.42,7.69349
2022-02-17,Superior,32.22,7.69349
2022-02-18,Búnker,20.35,7.70039
2022-02-18,Diésel,28.61,7.70039
2022-02-18,GLP,122.0,7.70039
2022-02-18,Regular,31.42,7.70039
2022-02-18,Superior,32.22,7.70039
2022-02-19,Búnker,20.35,7.70039
2022-02-19,Diésel,28.61,7.70039
2022-02-19,GLP,122.0,7.70039
2022-02-19,Regular,31.42,7.70039
2022-02-19,Superior,32.22,7.70039
2022-02-20,Búnker,20.35,7.70039
2022-02-20,Diésel,28.61,7.70039
2022-02-20,GLP,122.0,7.70039
2022-02-20,Regular,31.42,7.70039
2022-02-20,Superior,32.22,7.70039
2022-02-21,Búnker,20.35,7.69849
2022-02-21,Diésel,29.88,7.69849
2022-02-21,GLP,122.0,7.69849
2022-02-21,Regular,32.7,7.69849
2022-02-21,Superior,33.5,7.69849
2022-02-22,Búnker,20.35,7.70788
2022-02-22,Diésel,29.88,7.70788
2022-02-22,GLP,122.0,7.70788
2022-02-22,Regular,32.7,7.70788
2022-02-22,Superior,33.5,7.70788
2022-02-23,Búnker,20.35,7.70468
2022-02-23,Diésel,29.88,7.70468
2022-02-23,GLP,122.0,7.70468
2022-02-23,Regular,32.7,7.70468
2022-02-23,Superior,33.5,7.70468
2022-02-24,Búnker,20.35,7.71285
2022-02-24,Diésel,29.88,7.71285
2022-02-24,GLP,122.0,7.71285
2022-02-24,Regular,32.7,7.71285
2022-02-24,Superior,33.5,7.71285
2022-02-25,Búnker,20.35,7.7169
2022-02-25,Diésel,29.88,7.7169
2022-02-25,GLP,122.0,7.7169
2022-02-25,Regular,32.7,7.7169
2022-02-25,Superior,33.5,7.7169
2022-02-26,Búnker,20.35,7.7169
2022-02-26,Diésel,29.88,7.7169
2022-02-26,GLP,122.0,7.7169
2022-02-26,Regular,32.7,7.7169
2022-02-26,Superior,33.5,7.7169
2022-02-27,Búnker,20.35,7.7169
2022-02-27,Diésel,29.88,7.7169
2022-02-27,GLP,122.0,7.7169
2022-02-27,Regular,32.7,7.7169
2022-02-27,Superior,33.5,7.7169
2022-02-28,Búnker,20.0,7.71322
2022-02-28,Diésel,30.09,7.71322
2022-02-28,GLP,122.0,7.71322
2022-02-28,Regular,33.29,7.71322
2022-02-28,Superior,33.88,7.71322
2022-03-01,Búnker,20.0,7.7044
2022-03-01,Diésel,30.09,7.7044
2022-03-01,GLP,142.0,7.7044
2022-03-01,Regular,33.29,7.7044
2022-03-01,Superior,33.88,7.7044
2022-03-02,Búnker,20.0,7.70543
2022-03-02,Diésel,30.09,7.70543
2022-03-02,GLP,142.0,7.70543
2022-03-02,Regular,33.29,7.70543
2022-03-02,Superior,33.88,7.70543
2022-03-03,Búnker,20.0,7.71199
2022-03-03,Diésel,33.09,7.71199
2022-03-03,GLP,142.0,7.71199
2022-03-03,Regular,35.39,7.71199
2022-03-03,Superior,35.99,7.71199
2022-03-04,Búnker,20.0,7.71002
2022-03-04,Diésel,33.09,7.71002
2022-03-04,GLP,142.0,7.71002
2022-03-04,Regular,35.39,7.71002
2022-03-04,Superior,35.99,7.71002
2022-03-05,Búnker,20.0,7.71002
2022-03-05,Diésel,33.09,7.71002
2022-03-05,GLP,142.0,7.71002
2022-03-05,Regular,35.39,7.71002
2022-03-05,Superior,35.99,7.71002
2022-03-06,Búnker,20.0,7.71002
2022-03-06,Diésel,33.09,7.71002
2022-03-06,GLP,142.0,7.71002
2022-03-06,Regular,35.39,7.71002
2022-03-06,Superior,35.99,7.71002
2022-03-07,Búnker,21.9,7.70431
2022-03-07,Diésel,36.09,7.70431
2022-03-07,GLP,142.0,7.70431
2022-03-07,Regular,37.39,7.70431
2022-03-07,Superior,37.98,7.70431
2022-03-08,Búnker,21.9,7.69932
2022-03-08,Diésel,36.09,7.69932
2022-03-08,GLP,142.0,7.69932
2022-03-08,Regular,37.39,7.69932
2022-03-08,Superior,37.98,7.69932
2022-03-09,Búnker,21.9,7.7011
2022-03-09,Diésel,40.25,7.7011
2022-03-09,GLP,147.0,7.7011
2022-03-09,Regular,39.42,7.7011
2022-03-09,Superior,39.99,7.7011
2022-03-10,Búnker,21.9,7.70164
2022-03-10,Diésel,40.25,7.70164
2022-03-10,GLP,147.0,7.70164
2022-03-10,Regular,39.42,7.70164
2022-03-10,Superior,39.99,7.70164
2022-03-11,Búnker,21.9,7.70105
2022-03-11,Diésel,40.25,7.70105
2022-03-11,GLP,147.0,7.70105
2022-03-11,Regular,39.42,7.70105
2022-03-11,Superior,39.99,7.70105
2022-03-12,Búnker,21.9,7.70105
2022-03-12,Diésel,40.25,7.70105
2022-03-12,GLP,147.0,7.70105
2022-03-12,Regular,39.42,7.70105
2022-03-12,Superior,39.99,7.70105
2022-03-13,Búnker,21.9,7.70105
2022-03-13,Diésel,35.48,7.70105
2022-03-13,GLP,147.0,7.70105
2022-03-13,Regular,37.39,7.70105
2022-03-13,Superior,37.98,7.70105
2022-03-14,Búnker,24.96,7.69793
2022-03-14,Diésel,35.48,7.69793
2022-03-14,GLP,147.0,7.69793
2022-03-14,Regular,37.39,7.69793
2022-03-14,Superior,37.98,7.69793
2022-03-15,Búnker,24.96,7.69146
2022-03-15,Diésel,35.48,7.69146
2022-03-15,GLP,147.0,7.69146
2022-03-15,Regular,37.39,7.69146
2022-03-15,Superior,37.98,7.69146
2022-03-16,Búnker,24.6,7.6951
2022-03-16,Diésel,35.7,7.6951
2022-03-16,GLP,147.0,7.6951
2022-03-16,Regular,37.39,7.6951
2022-03-16,Superior,38.0,7.6951
2022-03-17,Búnker,24.6,7.6938
2022-03-17,Diésel,35.7,7.6938
2022-03-17,GLP,147.0,7.6938
2022-03-17,Regular,37.39,7.6938
2022-03-17,Superior,38.0,7.6938
2022-03-18,Búnker,24.6,7.69159
2022-03-18,Diésel,35.7,7.69159
2022-03-18,GLP,142.0,7.69159
